titulo|tipo_vehiculo|categoria|marca|modelo|año|precio|detalle|combustible|tipo_transmision|caja|kilometraje_km|ubicacion|tags|url_auto|tipo|pagina
Land Rover Discovery Sport 2018|autos|camionetas-suv|Land Rover|Discovery Sport|2018|US$ 23,500|"Gasolina|Automática
Kilometraje:
47,134 Kms
Lima, Lima"|Gasolina|Automática||47134.0|Lima, Lima|COMO NUEVO|https://neoauto.com/auto/seminuevo/land-rover-discovery-sport-2018-1848878|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Volkswagen Tiguan 2022|autos|camionetas-suv|Volkswagen|Tiguan|2022|US$ 31,900|"Gasolina|Automática - Secuencial
Kilometraje:
25,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|25000.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2022-1849839|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Jeep Commander 2023|autos|camionetas-suv|Jeep|Commander|2023|US$ 33,900|"Gasolina|Automática
Kilometraje:
28,500 Kms
Lima, Lima
Overland 4X2, 03 FILAS, GARANTÍA DE FÁBRICA"|Gasolina|Automática||28500.0|Lima, Lima|SUPER EQUIPADO|https://neoauto.com/auto/seminuevo/jeep-commander-2023-1849858|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Bmw X1 20i 2018|autos|camionetas-suv|BMW|X1 20i|2018|US$ 21,200|"Gasolina|Automática - Secuencial
Kilometraje:
59,000 Kms
Lima, Lima
SUV Compacta Con Estilo, Rendimiento Y Confort Alemán."|Gasolina|Automática|Secuencial|59000.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/bmw-x1-20i-2018-1854404|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Volkswagen Tiguan 2020|autos|camionetas-suv|Volkswagen|Tiguan|2020|US$ 19,900|"Gasolina|Automática - Secuencial
Kilometraje:
44,000 Kms
Lima, Lima
Motor 1.4 T- Asientos En Cuero - Automatico"|Gasolina|Automática|Secuencial|44000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2020-1852970|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Lexus Rx 450hl 2019|autos|camionetas-suv|Lexus|Rx 450hl|2019|US$ 48,000|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
59,306 Kms
Lima, Lima
LEXUS RX450HL HIBRIDO 2019 / JC UGARTE"|Gasolina-Híbrido|Automática|Secuencial|59306.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/lexus-rx-450hl-2019-1770041|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Volkswagen Nivus 2024|autos|camionetas-suv|Volkswagen|Nivus|2024|US$ 19,900|"Gasolina|Automática - Secuencial
Kilometraje:
7,212 Kms
Lima, Lima
VOLKSWAGEN NIVUS"|Gasolina|Automática|Secuencial|7212.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/volkswagen-nivus-2024-1850700|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Subaru Forester 2017|autos|camionetas-suv|Subaru|Forester|2017|US$ 17,900|"Gasolina|Automática
Kilometraje:
83,629 Kms
Lima, Lima
SUBARU FORESTER"|Gasolina|Automática||83629.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/subaru-forester-2017-1852726|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Kia Sonet 2025|autos|camionetas-suv|Kia|Sonet|2025|US$ 20,990|"Gas GLP|Automática
Kilometraje:
3,159 Kms
Lima, Lima
ENTREGA INMEDIATA"|Gas Glp|Automática||3159.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/kia-sonet-2025-1842291|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Land Rover Discovery Sport 2016|autos|camionetas-suv|Land Rover|Discovery Sport|2016|US$ 22,500|"Gasolina|Automática
Kilometraje:
85,783 Kms
Lima, Lima
LAND ROVER RANGE ROVER DISCOVERY SPORT 2016 - FACTURABLE"|Gasolina|Automática||85783.0|Lima, Lima|DE LUJO|https://neoauto.com/auto/seminuevo/land-rover-discovery-sport-2016-1703620|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Mercedes Benz Gle 500 4matic 2017|autos|camionetas-suv|Mercedes Benz|Gle 500 4matic|2017|US$ 33,990|"Gasolina|Automática
Kilometraje:
52,300 Kms
Lima, Lima"|Gasolina|Automática||52300.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/mercedes-benz-gle-500-4-matic-2017-1849542|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Volvo Xc-40 2024|autos|camionetas-suv|Volvo|Xc-40|2024|US$ 44,990|"Gasolina-Híbrido|Automática
Kilometraje:
11,000 Kms
Lima, Lima
ENTREGA INMEDIATA"|Gasolina-Híbrido|Automática||11000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/volvo-xc-40-2024-1852883|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Renault Koleos 2025|autos|camionetas-suv|Renault|Koleos|2025|US$ 28,590|"Gasolina|Automática
Lima, Lima
PLANETA MOTORS , VEHICULO NUEVO, 0 KILOMETROS"|Gasolina|Automática|||Lima, Lima|OCASIÓN|https://neoauto.com/auto/seminuevo/renault-koleos-2025-1846848|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Suzuki Vitara 2021|autos|camionetas-suv|Suzuki|Vitara|2021|US$ 17,990|"Gasolina|Automática
Kilometraje:
48,000 Kms
Lima, Lima
Seminuevo De Calidad"|Gasolina|Automática||48000.0|Lima, Lima|COMO NUEVO|https://neoauto.com/auto/seminuevo/suzuki-vitara-2021-1831515|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=4
Bmw X4 M40i 2021|autos|camionetas-suv|BMW|X4 M40i|2021|US$ 62,900|"Gasolina|Automática - Secuencial
Kilometraje:
29,000 Kms
Lima, Lima
Camioneta En Excelente Estado"|Gasolina|Automática|Secuencial|29000.0|Lima, Lima|UNICO DUEÑO|https://neoauto.com/auto/seminuevo/bmw-x4-m40i-2021-1846404|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Bmw Ix1 2025|autos|camionetas-suv|BMW|Ix1|2025|US$ 60,900|"Eléctrico|Automática
Kilometraje:
3,956 Kms
Lima, Lima
BMW IX1 XDRIVE 30L M SPORT"|Eléctrico|Automática||3956.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/bmw-ix1-2025-1837650|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Mazda Cx-5 2016|autos|camionetas-suv|Mazda|Cx-5|2016|US$ 14,900|"Gasolina|Automática - Secuencial
Kilometraje:
85,631 Kms
Lima, Lima
MAZDA CX5"|Gasolina|Automática|Secuencial|85631.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/mazda-cx-5-2016-1851580|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Lexus Gx 2026|autos|camionetas-suv|Lexus|Gx|2026|US$ 118,000|"Gasolina|Automática - Secuencial
Kilometraje:
1,664 Kms
Lima, Lima
LEXUS GX 550 LUXURY 2026"|Gasolina|Automática|Secuencial|1664.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/lexus-gx-2026-1840300|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Bmw X3 2021|autos|camionetas-suv|BMW|X3|2021|US$ 34,200|"Gasolina|Automática
Kilometraje:
55,000 Kms
Lima, Lima
SDrive 20i, ASIENTOS DE CUERO, CAMARA Y SENSORES DE RETRO"|Gasolina|Automática||55000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/bmw-x3-2021-1851433|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Toyota Rav4 2022|autos|camionetas-suv|Toyota|Rav4|2022|US$ 29,800|"Híbrido|Automática - Secuencial
Kilometraje:
90,101 Kms
Lima, Lima"|Híbrido|Automática|Secuencial|90101.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/toyota-rav4-2022-1850946|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Fiat Pulse 2023|autos|camionetas-suv|Fiat|Pulse|2023|US$ 14,900|"Gasolina|Automática
Kilometraje:
16,700 Kms
Lima, Lima
AUDACE 1.0T A/T, EX DEMO, GARANTÍA FÁBRICA 2027"|Gasolina|Automática||16700.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/fiat-pulse-2023-1854212|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Audi Q5 2022|autos|camionetas-suv|Audi|Q5|2022|US$ 48,900|"Gasolina|Automática - Secuencial
Kilometraje:
33,800 Kms
Lima, Lima
Audi Q5 Advanced 45 TFSI MY2022"|Gasolina|Automática|Secuencial|33800.0|Lima, Lima|COMO NUEVO|https://neoauto.com/auto/seminuevo/audi-q5-2022-1849694|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Audi Q7 2017|autos|camionetas-suv|Audi|Q7|2017|US$ 26,000|"Gasolina|Automática
Kilometraje:
106,543 Kms
Lima, Lima"|Gasolina|Automática||106543.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/audi-q7-2017-1808003|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Jeep Grand Cherokee Limited 2012|autos|camionetas-suv|Jeep|Grand Cherokee Limited|2012|US$ 17,500|"Gasolina|Automática
Kilometraje:
146,788 Kms
Lima, Lima
JEEP GRAND CHEROKEE LIMITED HEMI V8 5.7 2012 - JC UGARTE"|Gasolina|Automática||146788.0|Lima, Lima|UNICO DUEÑO|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-limited-2012-1783031|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Kia Sportage 2018|autos|camionetas-suv|Kia|Sportage|2018|US$ 15,900|"Gasolina|Automática - Secuencial
Kilometraje:
77,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|77000.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/kia-sportage-2018-1843728|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Audi Q8 2019|autos|camionetas-suv|Audi|Q8|2019|US$ 44,900|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
67,000 Kms
Lima, Lima
AUDI Q8 AMBITION 55 TFSI - MY 2019"|Gasolina-Híbrido|Automática|Secuencial|67000.0|Lima, Lima|UNICO DUEÑO|https://neoauto.com/auto/seminuevo/audi-q8-2019-1854511|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Mercedes Benz Eqa 350 2025|autos|camionetas-suv|Mercedes Benz|Eqa 350|2025|US$ 56,500|"Eléctrico|Automática
Kilometraje:
5,050 Kms
Lima, Lima
(Eléctrico) FULL, EX DEMO DIVEMOTOR, GARANTÍA 2026"|Eléctrico|Automática||5050.0|Lima, Lima|COMO NUEVO|https://neoauto.com/auto/seminuevo/mercedes-benz-eqa-350-2025-1848218|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Toyota Land Cruiser Prado 2025|autos|camionetas-suv|Toyota|Land Cruiser Prado|2025|US$ 85,000|"Gas|Automática
Kilometraje:
24,692 Kms
Lima, Lima
TOYOTA LANDCRUISER PRADO 2,4T VX-AT"|Gas|Automática||24692.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/toyota-land-cruiser-prado-2025-1852796|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Audi Q3 Sportback 2020|autos|camionetas-suv|Audi|Q3 Sportback|2020|US$ 30,900|"Gasolina|Automática - Secuencial
Kilometraje:
42,000 Kms
Lima, Lima
Q3 Sportback 35TFSI MY2020"|Gasolina|Automática|Secuencial|42000.0|Lima, Lima|OCASIÓN|https://neoauto.com/auto/seminuevo/audi-q3-sportback-2020-1852767|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Suzuki Vitara 2017|autos|camionetas-suv|Suzuki|Vitara|2017|US$ 13,900|"Gasolina|Mecánica
Kilometraje:
90,000 Kms
Lima, Lima
Motor 1.6 - Mecanico - 2 Filas"|Gasolina|Mecánica||90000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/suzuki-vitara-2017-1853510|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Toyota Yaris Cross 2024|autos|camionetas-suv|Toyota|Yaris Cross|2024|US$ 26,500|"Gasolina|Automática - Secuencial
Kilometraje:
45 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|45.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/toyota-yaris-cross-2024-1838287|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Jeep Compass 2025|autos|camionetas-suv|Jeep|Compass|2025|US$ 32,900|"Gasolina|Automática - Secuencial
Kilometraje:
2,500 Kms
Lima, Lima
JEEP COMPASS LONGITUDE 4X2 AT 1.3T 2025"|Gasolina|Automática|Secuencial|2500.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/jeep-compass-2025-1854333|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Nissan Kicks 2023|autos|camionetas-suv|Nissan|Kicks|2023|US$ 17,000|"Gas GLP|Mecánica
Kilometraje:
36,555 Kms
Lima, Lima
NISSAN KICKS ADVANCE M/T (GLP)"|Gas Glp|Mecánica||36555.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/nissan-kicks-2023-1846150|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Mercedes Benz Gla 200 2025|autos|camionetas-suv|Mercedes Benz|Gla 200|2025|US$ 43,900|"Gasolina|Automática
Kilometraje:
60,000 Kms
Lima, Lima
ADVANCED PLUS, GARANTÍA DE FÁBRICA 2026"|Gasolina|Automática||60000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/mercedes-benz-gla-200-2025-1854401|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=5
Bmw X3 20i 2025|autos|camionetas-suv|BMW|X3 20i|2025|US$ 67,900|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
3,483 Kms
Lima, Lima
BMW X3 20i XDrive Hibrido 2025"|Gasolina-Híbrido|Automática|Secuencial|3483.0|Lima, Lima|DE LUJO|https://neoauto.com/auto/seminuevo/bmw-x3-20i-2025-1851400|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Lexus Lbx 2025|autos|camionetas-suv|Lexus|Lbx|2025|US$ 32,000|"Híbrido|Automática - Secuencial
Kilometraje:
5,835 Kms
Lima, Lima
LEXUS LBX LUXURY 1.5 CVT"|Híbrido|Automática|Secuencial|5835.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/lexus-lbx-2025-1843679|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Volkswagen Crossfox 2016|autos|camionetas-suv|Volkswagen|Crossfox|2016|US$ 11,000|"Gasolina|Mecánica
Kilometraje:
32,545 Kms
Lima, Lima"|Gasolina|Mecánica||32545.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/volkswagen-crossfox-2016-1852354|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Mitsubishi Montero Sport 2019|autos|camionetas-suv|Mitsubishi|Montero Sport|2019|US$ 38,000|"Diesel|Mecánica
Kilometraje:
69,975 Kms
Lima, Lima
MITSUBISHI MONTERO SPORT 4X4 2.4 HP TDI AT / JC UGARTE"|Diesel|Mecánica||69975.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/mitsubishi-montero-sport-2019-1831240|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Land Rover Range Rover Sport 2019|autos|camionetas-suv|Land Rover|Range Rover Sport|2019|US$ 56,000|"Gasolina|Automática
Kilometraje:
99,280 Kms
Lima, Lima"|Gasolina|Automática||99280.0|Lima, Lima|SERVICIO CONCESIONARIO|https://neoauto.com/auto/seminuevo/land-rover-range-rover-sport-2019-1828230|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Mercedes Benz Glc 200 2020|autos|camionetas-suv|Mercedes Benz|Glc 200|2020|US$ 33,500|"Gasolina|Automática
Kilometraje:
30,500 Kms
Lima, Lima
Dynamic 4x4, GARANTÍA Y SERVICIOS DIVEMOTOR"|Gasolina|Automática||30500.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/mercedes-benz-glc-200-2020-1853863|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Honda Cr-V 2020|autos|camionetas-suv|Honda|Cr-V|2020|US$ 23,900|"Gasolina|Automática - Secuencial
Kilometraje:
60,056 Kms
Lima, Lima
HONDA CRV"|Gasolina|Automática|Secuencial|60056.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/honda-cr-v-2020-1854543|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Subaru Forester 2022|autos|camionetas-suv|Subaru|Forester|2022|US$ 29,900|"Gasolina|Automática
Kilometraje:
47,000 Kms
Lima, Lima"|Gasolina|Automática||47000.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/subaru-forester-2022-1853864|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Ford Bronco 2024|autos|camionetas-suv|Ford|Bronco|2024|US$ 74,900|"Gasolina|Automática - Secuencial
Kilometraje:
1,040 Kms
Lima, Lima
WILDTRACK 2.7"|Gasolina|Automática|Secuencial|1040.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/ford-bronco-2024-1854478|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Mercedes Benz Gle 400 4matic 2018|autos|camionetas-suv|Mercedes Benz|Gle 400 4matic|2018|US$ 39,900|"Gasolina|Automática - Secuencial
Kilometraje:
56,743 Kms
Lima, Lima
MERCEDES BENZ GLE 400 4MATIC - 2018"|Gasolina|Automática|Secuencial|56743.0|Lima, Lima|DE LUJO|https://neoauto.com/auto/seminuevo/mercedes-benz-gle-400-4matic-2018-1829824|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Volvo Xc-40 2022|autos|camionetas-suv|Volvo|Xc-40|2022|US$ 32,990|"Gasolina-Híbrido|Automática
Kilometraje:
57,997 Kms
Lima, Lima
ENTREGA INMEDIATA"|Gasolina-Híbrido|Automática||57997.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/volvo-xc-40-2022-1849963|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Porsche Cayenne 2021|autos|camionetas-suv|Porsche|Cayenne|2021|US$ 66,900|"Gasolina|Automática
Kilometraje:
55,000 Kms
Lima, Lima"|Gasolina|Automática||55000.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/porsche-cayenne-2021-1853913|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Hyundai Creta 2023|autos|camionetas-suv|Hyundai|Creta|2023|US$ 19,000|"Gasolina|Automática
Kilometraje:
42,976 Kms
Lima, Lima
HYUNDAI CRETA GL 2023 1.5 LTS 4X2"|Gasolina|Automática||42976.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/hyundai-creta-2023-1852822|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Hyundai Tucson 2022|autos|camionetas-suv|Hyundai|Tucson|2022|US$ 22,290|"Gasolina|Automática
Kilometraje:
50,200 Kms
Lima, Lima
ENTREGA INMEDIATA"|Gasolina|Automática||50200.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/hyundai-tucson-2022-1851381|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Bmw X6 M 2023|autos|camionetas-suv|BMW|X6 M|2023|US$ 165,000|"Gasolina|Automática - Secuencial
Kilometraje:
10,000 Kms
Lima, Lima
BMW X6 M COMPETITION 2023"|Gasolina|Automática|Secuencial|10000.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/bmw-x6-m-2023-1854036|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Land Rover Range Rover 2023|autos|camionetas-suv|Land Rover|Range Rover|2023|US$ 154,990|"Gasolina|Automática
Kilometraje:
24,500 Kms
Lima, Lima
ENTREGA INMEDIATA"|Gasolina|Automática||24500.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/land-rover-range-rover-2023-1840790|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Nissan X-Trail 2024|autos|camionetas-suv|Nissan|X-Trail|2024|US$ 34,500|"Gasolina|Automática
Kilometraje:
8,500 Kms
Lima, Lima"|Gasolina|Automática||8500.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/nissan-x-trail-2024-1848640|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Lexus Lx 500d 2024|autos|camionetas-suv|Lexus|Lx 500d|2024|US$ 135,000|"Diesel|Automática - Secuencial
Kilometraje:
20,760 Kms
Lima, Lima
LEXUS LX 500d 2024"|Diesel|Automática|Secuencial|20760.0|Lima, Lima|COMO NUEVO|https://neoauto.com/auto/seminuevo/lexus-lx-500d-2024-1840721|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Ford Territory 2022|autos|camionetas-suv|Ford|Territory|2022|US$ 18,000|"Gasolina|Automática
Kilometraje:
35,072 Kms
Lima, Lima
FORD TERRITORY AÑO 2021"|Gasolina|Automática||35072.0|Lima, Lima|SEMINUEVO|https://neoauto.com/auto/seminuevo/ford-territory-2022-1845109|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Toyota Corolla Cross 2022|autos|camionetas-suv|Toyota|Corolla Cross|2022|US$ 25,500|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
27,800 Kms
Lima, Lima"|Gasolina-Híbrido|Automática|Secuencial|27800.0|Lima, Lima|PREMIUM|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2022-1808374|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=6
Toyota 4runner 2026|autos|camionetas-suv|Toyota|4runner|2026|US$ 74,000|"Gasolina|Automática - Secuencial
Kilometraje:
4,237 Kms
Lima, Lima
TOYOTA 4RUNNER 2.4T AT SR5 2026"|Gasolina|Automática|Secuencial|4237.0|Lima, Lima|DE LUJO|https://neoauto.com/auto/seminuevo/toyota-4runner-2026-1847476|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=7
Volkswagen Tiguan Allspace 2018|autos|camionetas-suv|Volkswagen|Tiguan Allspace|2018|US$ 21,900|"Gasolina|Automática
Kilometraje:
57,780 Kms
Lima, Lima"|Gasolina|Automática||57780.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-allspace-2018-1853736|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=7
Ford Explorer 2021|autos|camionetas-suv|Ford|Explorer|2021|US$ 56,500|"Gasolina|Automática - Secuencial
Kilometraje:
17,400 Kms
Lima, Lima
FORD EXPLORER ST 3.0 V6 4X4"|Gasolina|Automática|Secuencial|17400.0|Lima, Lima|COMO NUEVO|https://neoauto.com/auto/seminuevo/ford-explorer-2021-1852529|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=7
Bmw X5 40i 2022|autos|camionetas-suv|BMW|X5 40i|2022|US$ 68,900|"Gasolina|Automática - Secuencial
Kilometraje:
23,981 Kms
Lima, Lima
BMW X5 40I XDRIVE 2022"|Gasolina|Automática|Secuencial|23981.0|Lima, Lima|DE LUJO|https://neoauto.com/auto/seminuevo/bmw-x5-40i-2022-1852208|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=7
Nissan Qashqai 2021|autos|camionetas-suv|Nissan|Qashqai|2021|US$ 18,900|"Gasolina|Automática
Kilometraje:
47,711 Kms
Lima, Lima"|Gasolina|Automática||47711.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/nissan-qashqai-2021-1849720|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=7
Volvo Xc-60 2019|autos|camionetas-suv|Volvo|Xc-60|2019|US$ 38,900|"Gasolina|Automática - Secuencial
Kilometraje:
45,000 Kms
Lima, Lima
VOLVO XC-60 T6 INSCRIPTION"|Gasolina|Automática|Secuencial|45000.0|Lima, Lima|UNICO DUEÑO|https://neoauto.com/auto/seminuevo/volvo-xc-60-2019-1851264|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=7
Volkswagen Tiguan 2015|autos|camionetas-suv|Volkswagen|Tiguan|2015|US$ 15,900|"Gasolina|Automática - Secuencial
Kilometraje:
44,100 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|44100.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2015-1853615|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=7
